User_ID,Cohort_Month,Activity_Month,Month_Distance,Transaction_Value,Platform
USR-10008,2024-11,2024-11,0,49.42,Android
USR-10008,2024-11,2024-11,0,76.53,Android
USR-10008,2024-11,2024-11,0,23.22,Android
USR-10008,2024-11,2024-11,0,14.04,Android
USR-10008,2024-11,2024-11,0,50.36,Android
USR-10009,2024-02,2024-02,0,28.35,iOS
USR-10009,2024-02,2024-02,0,12.54,Web
USR-10009,2024-02,2024-02,0,83.7,iOS
USR-10009,2024-02,2024-02,0,94.63,Android
USR-10009,2024-02,2024-02,0,33.92,Web
USR-10009,2024-02,2024-02,0,52.01,Web
USR-10009,2024-02,2024-02,0,65.68,Android
USR-10009,2024-02,2024-02,0,64.88,Android
USR-10009,2024-02,2024-02,0,47.95,iOS
USR-10009,2024-02,2024-02,0,61.97,Android
USR-10009,2024-02,2024-02,0,83.19,Android
USR-10009,2024-02,2024-03,1,31.97,iOS
USR-10009,2024-02,2024-03,1,14.03,Android
USR-10009,2024-02,2024-03,1,74.75,iOS
USR-10009,2024-02,2024-03,1,31.36,Web
USR-10009,2024-02,2024-03,1,71.84,Web
USR-10009,2024-02,2024-03,1,25.96,iOS
USR-10009,2024-02,2024-03,1,10.12,Web
USR-10009,2024-02,2024-03,1,97.48,Web
USR-10009,2024-02,2024-04,2,75.35,iOS
USR-10009,2024-02,2024-04,2,42.7,iOS
USR-10009,2024-02,2024-04,2,10.24,Android
USR-10009,2024-02,2024-04,2,36.27,Android
USR-10009,2024-02,2024-04,2,48.51,Web
USR-10009,2024-02,2024-04,2,69.76,Web
USR-10009,2024-02,2024-04,2,25.84,iOS
USR-10009,2024-02,2024-04,2,81.62,iOS
USR-10009,2024-02,2024-05,3,52.99,iOS
USR-10009,2024-02,2024-05,3,55.18,iOS
USR-10009,2024-02,2024-05,3,72.39,Web
USR-10009,2024-02,2024-05,3,81.04,Web
USR-10009,2024-02,2024-05,3,37.46,Web
USR-10009,2024-02,2024-05,3,73.92,iOS
USR-10009,2024-02,2024-05,3,22.8,iOS
USR-10009,2024-02,2024-05,3,16.88,iOS
USR-10010,2024-06,2024-06,0,74.07,iOS
USR-10010,2024-06,2024-06,0,48.42,Web
USR-10010,2024-06,2024-06,0,60.91,Android
USR-10010,2024-06,2024-06,0,64.13,Web
USR-10010,2024-06,2024-06,0,85.49,iOS
USR-10010,2024-06,2024-06,0,47.43,Web
USR-10010,2024-06,2024-06,0,46.67,iOS
USR-10010,2024-06,2024-06,0,25.22,iOS
USR-10010,2024-06,2024-06,0,18,iOS
USR-10010,2024-06,2024-06,0,20.31,iOS
USR-10010,2024-06,2024-07,1,33.56,Web
USR-10010,2024-06,2024-07,1,80.42,Android
USR-10010,2024-06,2024-07,1,42.67,iOS
USR-10010,2024-06,2024-07,1,60.28,Web
USR-10010,2024-06,2024-07,1,13.23,iOS
USR-10010,2024-06,2024-07,1,47.2,iOS
USR-10010,2024-06,2024-07,1,36.78,iOS
USR-10010,2024-06,2024-07,1,22.45,iOS
USR-10010,2024-06,2024-07,1,57.24,Android
USR-10010,2024-06,2024-07,1,72.39,Web
USR-10010,2024-06,2024-07,1,92.22,Android
USR-10010,2024-06,2024-07,1,12.4,iOS
USR-10010,2024-06,2024-07,1,79.71,Web
USR-10010,2024-06,2024-07,1,38.54,Web
USR-10011,2024-03,2024-03,0,95.99,Android
USR-10011,2024-03,2024-03,0,46.89,Web
USR-10011,2024-03,2024-03,0,50.71,iOS
USR-10011,2024-03,2024-03,0,26.61,iOS
USR-10011,2024-03,2024-03,0,65.44,Android
USR-10011,2024-03,2024-03,0,19.06,iOS
USR-10011,2024-03,2024-03,0,66.56,Android
USR-10011,2024-03,2024-03,0,54.21,Web
USR-10011,2024-03,2024-03,0,98.65,iOS
USR-10011,2024-03,2024-03,0,62.96,Web
USR-10011,2024-03,2024-03,0,79.99,iOS
USR-10011,2024-03,2024-03,0,56.52,Web
USR-10011,2024-03,2024-03,0,83.49,Web
USR-10011,2024-03,2024-03,0,72.3,iOS
USR-10011,2024-03,2024-04,1,20.11,Web
USR-10011,2024-03,2024-04,1,56.96,iOS
USR-10011,2024-03,2024-04,1,32.44,iOS
USR-10011,2024-03,2024-04,1,26.57,Web
USR-10011,2024-03,2024-04,1,96.75,iOS
USR-10011,2024-03,2024-04,1,60.94,iOS
USR-10011,2024-03,2024-04,1,78,Android
USR-10011,2024-03,2024-04,1,67.39,iOS
USR-10011,2024-03,2024-04,1,26.05,Android
USR-10011,2024-03,2024-04,1,12.59,Web
USR-10012,2024-05,2024-05,0,44.13,Android
USR-10012,2024-05,2024-05,0,42.51,Android
USR-10012,2024-05,2024-05,0,60.63,Web
USR-10012,2024-05,2024-05,0,69.69,iOS
USR-10012,2024-05,2024-05,0,28.29,Web
USR-10012,2024-05,2024-05,0,41.63,Android
USR-10012,2024-05,2024-05,0,44.21,Android
USR-10012,2024-05,2024-05,0,26.77,Web
USR-10012,2024-05,2024-06,1,71.87,iOS
USR-10012,2024-05,2024-06,1,93.37,Web
USR-10012,2024-05,2024-06,1,33.46,Android
USR-10012,2024-05,2024-06,1,38.88,Web
USR-10012,2024-05,2024-06,1,93.14,iOS
USR-10012,2024-05,2024-06,1,88.19,Web
USR-10012,2024-05,2024-06,1,91.24,iOS
USR-10012,2024-05,2024-06,1,66.49,iOS
USR-10012,2024-05,2024-06,1,27.24,Web
USR-10012,2024-05,2024-06,1,61.53,Web
USR-10012,2024-05,2024-06,1,78.39,Web
USR-10013,2024-01,2024-01,0,62.25,Android
USR-10013,2024-01,2024-01,0,87.6,Android
USR-10013,2024-01,2024-01,0,74.46,iOS
USR-10013,2024-01,2024-01,0,28.96,Android
USR-10013,2024-01,2024-01,0,14.16,Android
USR-10013,2024-01,2024-01,0,64.87,Android
USR-10013,2024-01,2024-01,0,15.62,Android
USR-10013,2024-01,2024-01,0,26.76,Web
USR-10013,2024-01,2024-01,0,78.53,Web
USR-10013,2024-01,2024-01,0,12.31,iOS
USR-10013,2024-01,2024-01,0,29.59,iOS
USR-10013,2024-01,2024-02,1,83.1,Android
USR-10013,2024-01,2024-02,1,88.6,iOS
USR-10013,2024-01,2024-02,1,78.81,iOS
USR-10013,2024-01,2024-02,1,13.06,iOS
USR-10013,2024-01,2024-02,1,64.6,Web
USR-10013,2024-01,2024-02,1,78.12,iOS
USR-10013,2024-01,2024-02,1,10.61,Android
USR-10013,2024-01,2024-02,1,11.38,Web
USR-10013,2024-01,2024-02,1,85.47,Android
USR-10013,2024-01,2024-02,1,22.27,Web
USR-10013,2024-01,2024-03,2,53.4,Web
USR-10013,2024-01,2024-03,2,44.08,Web
USR-10013,2024-01,2024-03,2,28.73,Android
USR-10013,2024-01,2024-03,2,23.97,iOS
USR-10013,2024-01,2024-03,2,45.25,Android
USR-10013,2024-01,2024-03,2,37.92,Web
USR-10013,2024-01,2024-03,2,19.49,iOS
USR-10013,2024-01,2024-03,2,40.32,Web
USR-10013,2024-01,2024-03,2,81.25,Android
USR-10013,2024-01,2024-03,2,79.55,Web
USR-10013,2024-01,2024-03,2,26.38,iOS
USR-10013,2024-01,2024-03,2,28.43,Android
USR-10013,2024-01,2024-03,2,45.14,iOS
USR-10014,2024-06,2024-06,0,41.92,iOS
USR-10014,2024-06,2024-06,0,49.12,Web
USR-10014,2024-06,2024-06,0,46.1,iOS
USR-10014,2024-06,2024-06,0,60.91,Android
USR-10014,2024-06,2024-06,0,59.07,Android
USR-10014,2024-06,2024-06,0,29.19,Android
USR-10014,2024-06,2024-06,0,64.33,Web
USR-10014,2024-06,2024-06,0,67.92,Android
USR-10014,2024-06,2024-07,1,76.4,iOS
USR-10014,2024-06,2024-07,1,41.36,Android
USR-10014,2024-06,2024-07,1,51.18,iOS
USR-10014,2024-06,2024-07,1,12.24,Android
USR-10014,2024-06,2024-07,1,13.4,Web
USR-10014,2024-06,2024-07,1,85.92,Web
USR-10014,2024-06,2024-07,1,99.37,Web
USR-10014,2024-06,2024-07,1,72.35,Web
USR-10014,2024-06,2024-08,2,78.19,Web
USR-10014,2024-06,2024-08,2,90.88,Web
USR-10014,2024-06,2024-08,2,47.09,Android
USR-10014,2024-06,2024-08,2,19.69,iOS
USR-10014,2024-06,2024-08,2,61.39,iOS
USR-10014,2024-06,2024-08,2,15.34,Web
USR-10014,2024-06,2024-08,2,69.93,iOS
USR-10014,2024-06,2024-08,2,55.68,iOS
USR-10014,2024-06,2024-08,2,66.6,iOS
USR-10014,2024-06,2024-08,2,26.92,Web
USR-10014,2024-06,2024-08,2,55.46,Android
USR-10015,2024-02,2024-02,0,38.44,Android
USR-10015,2024-02,2024-02,0,35.71,iOS
USR-10015,2024-02,2024-02,0,44.04,iOS
USR-10015,2024-02,2024-02,0,76.27,Android
USR-10015,2024-02,2024-02,0,75.13,Android
USR-10015,2024-02,2024-02,0,41.86,Web
USR-10015,2024-02,2024-02,0,14.5,iOS
USR-10015,2024-02,2024-02,0,94.67,iOS
USR-10016,2024-10,2024-10,0,75.44,iOS
USR-10016,2024-10,2024-10,0,19.11,Web
USR-10016,2024-10,2024-10,0,47.89,Web
USR-10016,2024-10,2024-10,0,98.58,iOS
USR-10016,2024-10,2024-10,0,32.82,iOS
USR-10016,2024-10,2024-10,0,85.41,Android
USR-10016,2024-10,2024-10,0,48.95,Web
USR-10016,2024-10,2024-10,0,50.55,Android
USR-10016,2024-10,2024-10,0,94.41,Android
USR-10016,2024-10,2024-10,0,56.37,Web
USR-10016,2024-10,2024-10,0,75.19,Android
USR-10016,2024-10,2024-10,0,65.28,Web
USR-10016,2024-10,2024-10,0,48.82,Web
USR-10016,2024-10,2024-11,1,51.5,iOS
USR-10016,2024-10,2024-11,1,11.87,iOS
USR-10016,2024-10,2024-11,1,97.34,Web
USR-10016,2024-10,2024-11,1,10.08,iOS
USR-10016,2024-10,2024-11,1,73.7,Web
USR-10016,2024-10,2024-11,1,54.15,Web
USR-10016,2024-10,2024-11,1,37.35,Web
USR-10016,2024-10,2024-11,1,80.46,Android
USR-10016,2024-10,2024-11,1,89.8,iOS
USR-10016,2024-10,2024-11,1,85.94,iOS
USR-10016,2024-10,2024-11,1,77.39,iOS
USR-10016,2024-10,2024-11,1,68.69,Web
USR-10016,2024-10,2024-11,1,43.24,iOS
USR-10016,2024-10,2024-11,1,40.99,Web
USR-10016,2024-10,2024-12,2,20.37,Web
USR-10016,2024-10,2024-12,2,84.23,iOS
USR-10016,2024-10,2024-12,2,57.99,iOS
USR-10016,2024-10,2024-12,2,46.43,iOS
USR-10016,2024-10,2024-12,2,23.95,iOS
USR-10016,2024-10,2024-12,2,87.18,iOS
USR-10016,2024-10,2024-12,2,22.87,iOS
USR-10016,2024-10,2024-12,2,20.57,Android
USR-10016,2024-10,2024-12,2,56.79,iOS
USR-10016,2024-10,2025-01,3,78.03,Web
USR-10016,2024-10,2025-01,3,95.4,iOS
USR-10016,2024-10,2025-01,3,94.45,iOS
USR-10016,2024-10,2025-01,3,87.17,iOS
USR-10016,2024-10,2025-01,3,51.36,Web
USR-10016,2024-10,2025-01,3,80.57,Web
USR-10016,2024-10,2025-01,3,97,Android
USR-10016,2024-10,2025-01,3,80.68,iOS
USR-10016,2024-10,2025-01,3,44.49,Android
USR-10016,2024-10,2025-01,3,89.45,Web
USR-10016,2024-10,2025-02,4,95.96,Web
USR-10016,2024-10,2025-02,4,42.53,Web
USR-10016,2024-10,2025-02,4,72.58,iOS
USR-10016,2024-10,2025-02,4,45.81,Web
USR-10016,2024-10,2025-02,4,15.92,iOS
USR-10016,2024-10,2025-02,4,18.29,Android
USR-10016,2024-10,2025-02,4,72.35,Android
USR-10016,2024-10,2025-02,4,51.36,Web
USR-10016,2024-10,2025-03,5,68.94,Android
USR-10016,2024-10,2025-03,5,82.77,Android
USR-10016,2024-10,2025-03,5,47.8,iOS
USR-10016,2024-10,2025-03,5,20.97,Android
USR-10016,2024-10,2025-03,5,29.23,Android
USR-10016,2024-10,2025-03,5,24.51,iOS
USR-10016,2024-10,2025-03,5,91.36,Web
USR-10016,2024-10,2025-03,5,18.73,Web
USR-10016,2024-10,2025-03,5,92.86,iOS
USR-10016,2024-10,2025-03,5,44.29,iOS
USR-10016,2024-10,2025-04,6,94.44,Android
USR-10016,2024-10,2025-04,6,66.56,Web
USR-10016,2024-10,2025-04,6,65.14,Android
USR-10016,2024-10,2025-04,6,52.08,Web
USR-10016,2024-10,2025-04,6,20.08,Android
USR-10016,2024-10,2025-04,6,18.87,Web
USR-10016,2024-10,2025-04,6,36.69,iOS
USR-10016,2024-10,2025-04,6,83.79,Web
USR-10016,2024-10,2025-04,6,15.71,iOS
USR-10016,2024-10,2025-04,6,87.05,iOS
USR-10016,2024-10,2025-04,6,80.37,iOS
USR-10016,2024-10,2025-05,7,56.39,Web
USR-10016,2024-10,2025-05,7,30.56,Android
USR-10016,2024-10,2025-05,7,53.54,Android
USR-10016,2024-10,2025-05,7,38.38,Web
USR-10016,2024-10,2025-05,7,75.75,Android
USR-10016,2024-10,2025-05,7,49.72,Web
USR-10016,2024-10,2025-05,7,77.74,iOS
USR-10016,2024-10,2025-05,7,42.79,Android
USR-10016,2024-10,2025-05,7,26.3,iOS
USR-10016,2024-10,2025-05,7,30.79,Web
USR-10016,2024-10,2025-05,7,59.35,Android
USR-10016,2024-10,2025-05,7,40.37,iOS
USR-10016,2024-10,2025-06,8,78.19,Android
USR-10016,2024-10,2025-06,8,80.16,iOS
USR-10016,2024-10,2025-06,8,66.78,Android
USR-10016,2024-10,2025-06,8,61.42,iOS
USR-10016,2024-10,2025-06,8,12.08,Android
USR-10016,2024-10,2025-06,8,79.1,Web
USR-10016,2024-10,2025-06,8,25.27,iOS
USR-10016,2024-10,2025-06,8,39.45,Web
USR-10016,2024-10,2025-06,8,70.96,iOS
USR-10016,2024-10,2025-06,8,73.54,Web
USR-10017,2024-04,2024-04,0,97.62,Android
USR-10017,2024-04,2024-04,0,67.78,Android
USR-10017,2024-04,2024-04,0,55.67,iOS
USR-10017,2024-04,2024-04,0,84.68,iOS
USR-10017,2024-04,2024-04,0,52.37,iOS
USR-10017,2024-04,2024-04,0,97.91,Web
USR-10017,2024-04,2024-04,0,91.76,iOS
USR-10017,2024-04,2024-04,0,80.46,Android
USR-10017,2024-04,2024-04,0,64.88,iOS
USR-10017,2024-04,2024-05,1,55.67,iOS
USR-10017,2024-04,2024-05,1,17.85,Android
USR-10017,2024-04,2024-05,1,68.23,iOS
USR-10017,2024-04,2024-05,1,20.7,Web
USR-10017,2024-04,2024-05,1,18.56,iOS
USR-10017,2024-04,2024-05,1,10.66,Web
USR-10017,2024-04,2024-05,1,34.98,Android
USR-10017,2024-04,2024-05,1,84.35,Android
USR-10017,2024-04,2024-05,1,29.09,Android
USR-10017,2024-04,2024-06,2,44.03,iOS
USR-10017,2024-04,2024-06,2,35.92,Web
USR-10017,2024-04,2024-06,2,55.11,Web
USR-10017,2024-04,2024-06,2,20.27,Android
USR-10017,2024-04,2024-06,2,27.15,Android
USR-10017,2024-04,2024-06,2,25.87,iOS
USR-10017,2024-04,2024-06,2,36.81,Web
USR-10017,2024-04,2024-06,2,36.75,Web
USR-10017,2024-04,2024-06,2,62.77,Web
USR-10017,2024-04,2024-06,2,60.34,Android
USR-10017,2024-04,2024-06,2,89.72,Android
USR-10017,2024-04,2024-07,3,65.87,iOS
USR-10017,2024-04,2024-07,3,15.86,Web
USR-10017,2024-04,2024-07,3,82.54,iOS
USR-10017,2024-04,2024-07,3,96.64,iOS
USR-10017,2024-04,2024-07,3,28.27,iOS
USR-10017,2024-04,2024-07,3,57.37,Android
USR-10017,2024-04,2024-07,3,88.28,iOS
USR-10017,2024-04,2024-07,3,42.43,Web
USR-10017,2024-04,2024-07,3,64.86,Web
USR-10017,2024-04,2024-07,3,62.81,Android
USR-10017,2024-04,2024-07,3,75.51,Web
USR-10017,2024-04,2024-07,3,10.86,iOS
USR-10017,2024-04,2024-08,4,85.64,Android
USR-10017,2024-04,2024-08,4,53.34,Web
USR-10017,2024-04,2024-08,4,48.13,Android
USR-10017,2024-04,2024-08,4,56.11,Android
USR-10017,2024-04,2024-08,4,24.28,iOS
USR-10017,2024-04,2024-08,4,26.38,iOS
USR-10017,2024-04,2024-08,4,73.07,Web
USR-10017,2024-04,2024-08,4,58.95,Web
USR-10017,2024-04,2024-08,4,55.92,Android
USR-10018,2024-06,2024-06,0,63.79,Android
USR-10018,2024-06,2024-06,0,51.41,iOS
USR-10018,2024-06,2024-06,0,16.45,Android
USR-10018,2024-06,2024-06,0,15.12,Web
USR-10018,2024-06,2024-06,0,52.28,Android
USR-10018,2024-06,2024-06,0,20.98,Web
USR-10018,2024-06,2024-06,0,64.3,iOS
USR-10018,2024-06,2024-06,0,85.15,Android
USR-10018,2024-06,2024-06,0,32.52,Android
USR-10018,2024-06,2024-06,0,41.58,Web
USR-10018,2024-06,2024-06,0,96.45,Android
USR-10018,2024-06,2024-06,0,26.66,Web
USR-10018,2024-06,2024-06,0,37.99,Web
USR-10018,2024-06,2024-06,0,57.2,Android
USR-10018,2024-06,2024-07,1,90.22,Android
USR-10018,2024-06,2024-07,1,24.17,iOS
USR-10018,2024-06,2024-07,1,40.99,iOS
USR-10018,2024-06,2024-07,1,55.21,Android
USR-10018,2024-06,2024-07,1,38.61,iOS
USR-10018,2024-06,2024-07,1,62.4,iOS
USR-10018,2024-06,2024-07,1,14.59,iOS
USR-10018,2024-06,2024-07,1,19.71,Web
USR-10018,2024-06,2024-07,1,70.18,Web
USR-10018,2024-06,2024-07,1,57.77,Android
USR-10018,2024-06,2024-07,1,51.92,Android
USR-10018,2024-06,2024-07,1,39.13,Android
USR-10018,2024-06,2024-07,1,54.89,iOS
USR-10018,2024-06,2024-07,1,18.26,Web
USR-10018,2024-06,2024-08,2,81.33,Web
USR-10018,2024-06,2024-08,2,42.95,Android
USR-10018,2024-06,2024-08,2,46.2,Web
USR-10018,2024-06,2024-08,2,74.47,Android
USR-10018,2024-06,2024-08,2,42.54,Web
USR-10018,2024-06,2024-08,2,64.52,Web
USR-10018,2024-06,2024-08,2,46.24,iOS
USR-10018,2024-06,2024-08,2,54.87,Android
USR-10018,2024-06,2024-08,2,34.42,Android
USR-10018,2024-06,2024-08,2,95.11,iOS
USR-10018,2024-06,2024-08,2,49.61,Android
USR-10018,2024-06,2024-09,3,95.98,Android
USR-10018,2024-06,2024-09,3,33.46,Android
USR-10018,2024-06,2024-09,3,35.83,iOS
USR-10018,2024-06,2024-09,3,74.46,Android
USR-10018,2024-06,2024-09,3,86.01,Android
USR-10018,2024-06,2024-09,3,88.21,Web
USR-10018,2024-06,2024-09,3,13.06,iOS
USR-10018,2024-06,2024-09,3,59.58,Web
USR-10018,2024-06,2024-09,3,58.93,Web
USR-10018,2024-06,2024-09,3,88.41,Web
USR-10018,2024-06,2024-09,3,79.48,iOS
USR-10018,2024-06,2024-09,3,13.05,Android
USR-10018,2024-06,2024-09,3,64.76,Web
USR-10018,2024-06,2024-10,4,35.02,Android
USR-10018,2024-06,2024-10,4,74.79,iOS
USR-10018,2024-06,2024-10,4,77.72,Web
USR-10018,2024-06,2024-10,4,99.98,Android
USR-10018,2024-06,2024-10,4,26.06,Web
USR-10018,2024-06,2024-10,4,46.72,Web
USR-10018,2024-06,2024-10,4,87.08,Android
USR-10018,2024-06,2024-10,4,44.26,Android
USR-10018,2024-06,2024-10,4,79.47,iOS
USR-10019,2024-01,2024-01,0,91.87,Web
USR-10019,2024-01,2024-01,0,13.19,Web
USR-10019,2024-01,2024-01,0,43.8,Web
USR-10019,2024-01,2024-01,0,54.39,iOS
USR-10019,2024-01,2024-01,0,71.6,Android
USR-10019,2024-01,2024-01,0,70.31,iOS
USR-10019,2024-01,2024-01,0,10.22,Web
USR-10019,2024-01,2024-01,0,21.56,Web
USR-10019,2024-01,2024-02,1,83.69,iOS
USR-10019,2024-01,2024-02,1,19.28,Web
USR-10019,2024-01,2024-02,1,48.31,Android
USR-10019,2024-01,2024-02,1,56.1,Android
USR-10019,2024-01,2024-02,1,20.11,Android
USR-10019,2024-01,2024-02,1,32.55,iOS
USR-10019,2024-01,2024-02,1,55.56,Web
USR-10019,2024-01,2024-02,1,63.28,iOS
USR-10019,2024-01,2024-02,1,19.18,iOS
USR-10019,2024-01,2024-02,1,18.78,iOS
USR-10019,2024-01,2024-02,1,27.85,Web
USR-10019,2024-01,2024-02,1,46.64,Android
USR-10020,2024-10,2024-10,0,19.17,Android
USR-10020,2024-10,2024-10,0,35.63,Web
USR-10020,2024-10,2024-10,0,56.35,Web
USR-10020,2024-10,2024-10,0,27.85,Android
USR-10020,2024-10,2024-10,0,44.06,Web
USR-10020,2024-10,2024-10,0,28.05,iOS
USR-10020,2024-10,2024-10,0,80.96,iOS
USR-10020,2024-10,2024-10,0,98.48,iOS
USR-10020,2024-10,2024-10,0,50,Android
USR-10020,2024-10,2024-10,0,95.39,Android
USR-10020,2024-10,2024-10,0,36.15,iOS
USR-10020,2024-10,2024-10,0,61.74,Android
USR-10021,2024-09,2024-09,0,91.95,Android
USR-10021,2024-09,2024-09,0,52.48,Web
USR-10021,2024-09,2024-09,0,81.38,Android
USR-10021,2024-09,2024-09,0,85.25,Android
USR-10021,2024-09,2024-09,0,48.78,iOS
USR-10021,2024-09,2024-09,0,68.97,Web
USR-10021,2024-09,2024-09,0,61.53,Android
USR-10021,2024-09,2024-09,0,57.83,Android
USR-10021,2024-09,2024-09,0,98.68,iOS
USR-10021,2024-09,2024-09,0,34.6,Android
USR-10021,2024-09,2024-09,0,91.02,Android
USR-10021,2024-09,2024-10,1,80.13,Web
USR-10021,2024-09,2024-10,1,41.33,Web
USR-10021,2024-09,2024-10,1,48.95,Android
USR-10021,2024-09,2024-10,1,82.2,Web
USR-10021,2024-09,2024-10,1,23.34,Android
USR-10021,2024-09,2024-10,1,30.21,iOS
USR-10021,2024-09,2024-10,1,71.37,iOS
USR-10021,2024-09,2024-10,1,77.77,iOS
USR-10021,2024-09,2024-10,1,90.4,iOS
USR-10021,2024-09,2024-10,1,63.83,iOS
USR-10022,2024-03,2024-03,0,88.42,iOS
USR-10022,2024-03,2024-03,0,49.72,Android
USR-10022,2024-03,2024-03,0,15.77,Android
USR-10022,2024-03,2024-03,0,54.8,Android
USR-10022,2024-03,2024-03,0,45.35,Android
USR-10022,2024-03,2024-03,0,52.35,iOS
USR-10022,2024-03,2024-03,0,82,Android
USR-10022,2024-03,2024-03,0,30.25,Web
USR-10022,2024-03,2024-04,1,69.62,Web
USR-10022,2024-03,2024-04,1,53.23,Android
USR-10022,2024-03,2024-04,1,18.34,Web
USR-10022,2024-03,2024-04,1,23.06,Android
USR-10022,2024-03,2024-04,1,49.23,iOS
USR-10022,2024-03,2024-04,1,75.48,Web
USR-10022,2024-03,2024-04,1,50.95,Android
USR-10022,2024-03,2024-04,1,12.09,iOS
USR-10023,2024-12,2024-12,0,81.84,Web
USR-10023,2024-12,2024-12,0,13.54,iOS
USR-10023,2024-12,2024-12,0,20.53,iOS
USR-10023,2024-12,2024-12,0,68.07,Android
USR-10023,2024-12,2024-12,0,64.4,Web
USR-10023,2024-12,2024-12,0,24.95,Android
USR-10023,2024-12,2024-12,0,99.62,Web
USR-10023,2024-12,2024-12,0,86.85,iOS
USR-10023,2024-12,2024-12,0,94.48,Android
USR-10023,2024-12,2024-12,0,35.61,iOS
USR-10023,2024-12,2024-12,0,81.99,Web
USR-10023,2024-12,2025-01,1,45.05,Web
USR-10023,2024-12,2025-01,1,21.3,Web
USR-10023,2024-12,2025-01,1,90.1,Web
USR-10023,2024-12,2025-01,1,56.74,Web
USR-10023,2024-12,2025-01,1,74.64,Android
USR-10023,2024-12,2025-01,1,63.39,iOS
USR-10023,2024-12,2025-01,1,25.16,Android
USR-10023,2024-12,2025-01,1,69.89,Web
USR-10023,2024-12,2025-02,2,18.17,Android
USR-10023,2024-12,2025-02,2,68,iOS
USR-10023,2024-12,2025-02,2,54.5,iOS
USR-10023,2024-12,2025-02,2,95.83,iOS
USR-10023,2024-12,2025-02,2,18.62,Android
USR-10023,2024-12,2025-02,2,89.87,Web
USR-10023,2024-12,2025-02,2,56.18,iOS
USR-10023,2024-12,2025-02,2,67.35,iOS
USR-10023,2024-12,2025-02,2,55.58,Android
USR-10024,2024-02,2024-02,0,71.02,Web
USR-10024,2024-02,2024-02,0,49.04,Web
USR-10024,2024-02,2024-02,0,59.64,iOS
USR-10024,2024-02,2024-02,0,57.01,Android
USR-10024,2024-02,2024-02,0,82.42,iOS
USR-10024,2024-02,2024-02,0,18.79,iOS
USR-10024,2024-02,2024-02,0,70.88,iOS
USR-10024,2024-02,2024-02,0,24.21,iOS
USR-10024,2024-02,2024-02,0,51.42,iOS
USR-10024,2024-02,2024-02,0,42.7,Web
USR-10024,2024-02,2024-02,0,87.53,Web
USR-10024,2024-02,2024-02,0,20.28,Web
USR-10024,2024-02,2024-03,1,74.89,Web
USR-10024,2024-02,2024-03,1,88.58,Web
USR-10024,2024-02,2024-03,1,58.69,Android
USR-10024,2024-02,2024-03,1,47.77,Android
USR-10024,2024-02,2024-03,1,33.38,Web
USR-10024,2024-02,2024-03,1,94.58,iOS
USR-10024,2024-02,2024-03,1,52.56,Web
USR-10024,2024-02,2024-03,1,18.27,Web
USR-10024,2024-02,2024-03,1,15.14,iOS
USR-10024,2024-02,2024-03,1,26.32,Android
USR-10024,2024-02,2024-03,1,42.38,Android
USR-10024,2024-02,2024-03,1,16.71,Web
USR-10024,2024-02,2024-04,2,13.77,Web
USR-10024,2024-02,2024-04,2,86.74,Android
USR-10024,2024-02,2024-04,2,64.89,Web
USR-10024,2024-02,2024-04,2,72.54,Android
USR-10024,2024-02,2024-04,2,92.91,Android
USR-10024,2024-02,2024-04,2,23.5,iOS
USR-10024,2024-02,2024-04,2,64.49,Web
USR-10024,2024-02,2024-04,2,62.85,Web
USR-10024,2024-02,2024-04,2,26.03,Web
USR-10024,2024-02,2024-04,2,27.98,Android
USR-10024,2024-02,2024-04,2,84.19,Android
USR-10024,2024-02,2024-05,3,10.96,Web
USR-10024,2024-02,2024-05,3,74.02,Android
USR-10024,2024-02,2024-05,3,26.75,Web
USR-10024,2024-02,2024-05,3,51.18,Android
USR-10024,2024-02,2024-05,3,41.03,iOS
USR-10024,2024-02,2024-05,3,31.12,Android
USR-10024,2024-02,2024-05,3,18.6,Android
USR-10024,2024-02,2024-05,3,96.77,iOS
USR-10024,2024-02,2024-06,4,85.28,iOS
USR-10024,2024-02,2024-06,4,38.81,iOS
USR-10024,2024-02,2024-06,4,31.33,Android
USR-10024,2024-02,2024-06,4,19.19,Web
USR-10024,2024-02,2024-06,4,61,Web
USR-10024,2024-02,2024-06,4,23.96,Android
USR-10024,2024-02,2024-06,4,13.83,Web
USR-10024,2024-02,2024-06,4,58.63,Android
USR-10024,2024-02,2024-06,4,95.97,Web
USR-10024,2024-02,2024-06,4,44.01,Web
USR-10024,2024-02,2024-06,4,40.53,Android
USR-10024,2024-02,2024-06,4,21.07,iOS
USR-10024,2024-02,2024-07,5,35.57,iOS
USR-10024,2024-02,2024-07,5,18.9,Web
USR-10024,2024-02,2024-07,5,71.05,Web
USR-10024,2024-02,2024-07,5,72.6,iOS
USR-10024,2024-02,2024-07,5,47.18,iOS
USR-10024,2024-02,2024-07,5,91.11,iOS
USR-10024,2024-02,2024-07,5,51.45,Web
USR-10024,2024-02,2024-07,5,15.04,Android
USR-10024,2024-02,2024-07,5,15.76,Web
USR-10024,2024-02,2024-07,5,42.27,iOS
USR-10024,2024-02,2024-07,5,67.21,Web
USR-10024,2024-02,2024-07,5,10.53,Web
USR-10024,2024-02,2024-07,5,30.23,Android
USR-10024,2024-02,2024-07,5,63.84,Android
USR-10024,2024-02,2024-08,6,42.72,Android
